timestamp,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,MKRBNT,POA20BNT,VIBBNT,OMGBNT,GNOBNT,ANTBNT,ELFBNT,ELIBNT,REMBNT,POWRBNT,MDTBNT,LOCBNT,GTOBNT,KNCBNT,REQBNT,MFTBNT,RLCBNT,ELETBNT,SANBNT,XDCEBNT,MTLBNT,RDNBNT,WBTC,MADBNT,AGRIBNT,DGDBNT,PLRBNT,FXCBNT,RVTBNT,J8TBNT,SNTBNT,MRPHBNT,UPBNT,REALBNT,USDBBNT,MNTPBNT,XBPBNT,TAASBNT,HOTBNT,DATABNT,MYBBNT,X8XBNT,CEEKBNT,DRGNBNT,FKXBNT,DTRCBNT,FLIXXBNT,ABXBNT,SRNBNT,FTXBNT,SIGBNT,VEEBNT,CMCTBNT,XNKBNT,LDCBNT,MRGBNT,WINGSBNT,EMCOBNT,BOXXBNT,AMNBNT,LOCIBNT,ZIPTBNT,SVDBNT,MFGBNT,QDAOBNT,RBLXBNT,SPDBNT,WANDBNT,CANBNT,HEDGBNT,AMPLBNT,SCLBNT,TBXBNT,Other
1531316279000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1531387780000,4967.08,13952.19,0.00,0.00,10145.59,1001.61,119.27,0.00,345.90,0.00,1443.72,210.23,2468.38,20.23,0.00,1091.09,72.53,0.00,2938.32,799.53,0.00,2080.94,340.81,3.25,5748.80,423.16,0.00,0.00,4087.66,417.82,0.00,0.00,2458.60,0.00,0.00,320.92,0.00,341.39,64.45,0.00,0.00,1059.29,0.00,0.00,0.00,1226.76,7.52,529.38,273.89,0.00,2952.59,7504.07,1159.38,2171.94,5121.78,0.00,0.00,4186.85,0.19,1177.38,314.03,0.00,952.69,123.28,4319.34,416.44,0.00,7865.31,1136.51,0.00,3412.39,0.00,804.46,0.00,8.83,3207.69,208.50,591.03,0.00,0.00,14.52,0.00,0.00
1531459813000,14282.90,2319.25,0.00,0.00,4079.12,11869.68,1634.32,0.00,1383.31,0.00,1457.85,1791.97,5728.88,621.97,0.00,7845.87,440.41,0.00,837.67,1268.88,0.00,6035.17,1509.74,863.16,14784.46,734.14,0.00,0.00,26646.09,0.00,0.00,0.00,9527.68,0.00,0.00,11894.58,0.00,253.65,5435.08,0.00,0.00,634.46,0.00,0.00,0.00,5055.33,982.87,494.53,13878.04,0.00,49.61,2766.76,4234.55,900.44,6620.60,637.53,0.00,6626.02,64.99,353.55,333.62,0.00,384.17,2866.07,0.00,96.53,0.00,2466.61,3784.56,0.00,2416.79,0.00,954.07,0.00,0.00,2238.33,21.89,2064.19,0.00,0.00,0.00,0.00,0.00
1531532086000,68532.87,1833.61,0.00,0.00,3310.14,30579.53,29.49,0.00,0.00,0.00,3856.59,8901.12,6338.13,0.00,0.00,804.30,3445.05,0.00,0.00,805.49,0.00,4891.14,3075.39,625.10,64116.94,0.00,0.00,0.00,11385.25,0.00,0.00,0.00,312.63,0.00,0.00,3054.47,0.00,1157.66,4981.28,0.00,0.00,0.00,0.00,0.00,0.00,63.56,0.00,698.29,117.74,0.00,8.34,306.02,10702.32,140.03,3749.42,0.00,0.00,653.19,2204.62,2624.08,697.39,0.00,270.85,86.02,0.00,0.00,0.00,275.36,4924.81,0.00,818.42,0.00,1492.35,0.00,0.00,6057.28,158.15,208.06,0.00,0.00,0.00,0.00,0.00
1531603912000,78211.41,2403.75,0.00,0.00,493.80,22564.92,0.00,0.00,0.00,0.00,0.00,2546.56,1098.98,421.59,0.00,1125.63,0.00,0.00,3628.83,1201.35,0.00,3880.99,1143.53,445.49,4358.25,208.80,0.00,0.00,441.54,1204.70,0.00,0.00,12911.84,0.00,0.00,1452.48,0.00,0.00,4028.79,0.00,0.00,768.74,0.00,0.00,0.00,292.06,479.00,920.02,0.00,0.00,0.00,1171.30,575.63,989.64,590.09,0.00,0.00,429.46,183.49,1346.34,403.30,0.00,299.57,443.59,0.00,246.75,0.00,0.00,618.69,0.00,123.12,0.00,0.00,0.00,0.00,733.69,0.00,273.54,0.00,0.00,0.00,0.00,0.00
1531675397000,10620.06,3239.55,0.00,0.00,0.00,5549.19,1136.87,0.00,0.00,0.00,0.00,420.05,1054.83,13893.56,0.00,418.45,142.54,0.00,0.00,0.00,0.00,2763.00,1718.10,864.20,2424.50,166.07,0.00,0.00,1591.94,0.00,0.00,0.00,0.00,0.00,0.00,3610.47,0.00,0.00,0.00,0.00,0.00,20.80,0.00,0.00,0.00,3129.01,0.00,514.40,0.00,0.00,0.00,5045.90,915.60,0.00,1737.70,0.00,0.00,1627.21,0.00,0.00,0.00,0.00,500.72,274.39,5.10,209.23,0.00,1337.18,525.12,0.00,155.42,0.00,458.03,0.00,0.00,323.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1531748307000,81731.03,4736.68,0.00,0.00,9554.63,22372.51,2063.76,0.00,0.00,0.00,3875.38,419.10,11722.94,1266.59,0.00,1743.98,76.97,0.00,7613.48,1249.93,0.00,10394.73,439.93,471.53,6159.61,433.36,0.00,0.00,3003.03,2559.23,0.00,0.00,2039.13,0.00,0.00,2883.84,0.00,54.86,2124.33,0.00,0.00,410.56,0.00,0.00,0.00,208.24,5.19,854.50,310.50,0.00,50.82,329.40,833.75,0.00,2581.02,1297.99,0.00,563.23,101.62,1714.53,611.19,0.00,324.61,1109.86,3777.97,0.00,0.00,2713.15,8750.98,0.00,985.80,0.00,108.63,0.00,2011.26,2236.18,455.20,206.66,0.00,0.00,0.00,0.00,0.00
1531822417000,48280.49,11857.64,0.00,0.00,2621.18,9114.76,4161.14,0.00,12.77,0.00,5053.22,3527.20,3827.42,2402.10,0.00,5383.76,22.18,0.00,18824.39,678.75,0.00,15597.85,3571.96,2802.59,4180.48,208.57,0.00,0.00,5404.45,820.56,0.00,0.00,9227.52,0.00,0.00,3681.60,0.00,1361.15,435.75,0.00,0.00,1255.58,0.00,0.00,0.00,405.80,202.36,73.91,14461.95,0.00,2062.41,1568.12,10870.57,1241.90,5362.54,1421.39,0.00,10808.67,1479.90,2394.89,1490.97,0.00,942.12,909.69,0.00,3540.77,0.00,2196.01,3553.24,0.00,525.45,0.00,2226.83,0.00,820.17,1836.60,3157.62,632.51,0.00,0.00,0.00,0.00,0.00
1531896343000,101911.15,26953.10,0.00,0.00,11342.23,856.79,3937.97,0.00,4874.86,0.00,16221.70,1104.34,4292.19,3.52,0.00,16978.50,2084.22,0.00,12778.46,695.45,0.00,14677.83,3630.46,733.45,203816.89,441.11,0.00,0.00,8928.91,1689.79,0.00,0.00,10006.87,0.00,0.00,62.06,0.00,1493.61,3580.65,0.00,0.00,4853.75,0.00,0.00,0.00,0.00,1032.90,4.90,13946.93,0.00,1022.85,9338.89,24808.42,9605.75,1968.38,2026.29,0.00,35940.34,408.70,233.14,2008.97,0.00,589.83,434.60,2797.79,796.08,0.00,1385.58,8263.81,0.00,546.06,0.00,11639.33,0.00,0.00,3600.13,1606.06,145.17,0.00,0.00,7.23,0.00,0.00
1531971151000,85002.77,33325.05,0.00,0.00,25542.56,1232.65,2045.01,0.00,2367.57,0.00,1952.57,3234.12,10554.87,2116.45,0.00,28150.53,2.44,0.00,17423.70,1452.45,617.58,7109.56,2329.31,17833.72,164219.51,666.23,0.00,0.00,4424.81,2888.54,0.00,0.00,409.12,0.00,0.00,213.62,0.00,1204.41,2845.17,0.00,0.00,2768.77,0.00,0.00,0.00,1523.78,163.20,0.00,35855.32,0.00,0.00,7496.25,16094.84,336.59,1125.30,102.78,0.00,19245.24,1837.31,359.99,2263.16,0.00,252.58,130.64,1853.46,2167.46,0.00,852.19,4681.53,0.00,319.51,0.00,618.08,0.00,0.00,1924.03,62.54,2184.63,0.00,0.00,4206.33,0.00,0.00
1532045631000,29524.18,25243.40,0.00,0.00,10003.74,518.51,2306.58,0.00,1866.99,0.00,1324.94,1622.59,4887.71,5152.91,0.00,13185.08,3713.66,0.00,13056.47,3177.31,183.65,7499.35,1920.22,8814.68,90366.90,834.18,0.00,0.00,3825.55,2264.94,0.00,0.00,0.00,0.00,0.00,1547.65,0.00,15720.14,0.00,0.00,0.00,1242.92,0.00,0.00,0.00,10.29,26.84,0.00,14579.88,0.00,842.15,392.42,15691.07,496.58,4589.98,511.17,0.00,15178.66,0.00,1043.77,0.89,0.00,1872.35,5141.32,1247.61,204.90,0.00,173.51,15108.59,0.00,2938.42,0.00,3280.92,0.00,1153.61,3091.99,0.00,814.51,0.00,0.00,408.95,0.00,0.00
1532118564000,62672.90,12525.23,0.00,0.00,13415.00,16775.60,2944.30,0.00,803.32,0.00,7290.66,1344.51,8226.03,230.32,0.00,11460.98,258.28,0.00,4682.82,836.79,376.75,9004.19,2196.93,4098.75,174650.50,869.68,0.00,0.00,7905.18,7003.92,0.00,0.00,0.00,0.00,0.00,2359.14,0.00,23.88,0.00,0.00,0.00,86.49,0.00,0.00,0.00,2615.78,118.10,265.19,15604.96,0.00,598.74,1218.69,7967.08,684.66,4231.70,2618.88,0.00,5216.66,115.50,617.69,0.00,0.00,954.48,400.00,2197.57,616.63,0.00,189.27,14020.16,0.00,618.51,0.00,41.29,0.00,258.86,2618.86,20.56,205.33,0.00,0.00,1326.25,0.00,0.00
1532191928000,57054.89,16354.52,0.00,0.00,12861.75,5062.97,2391.56,0.00,821.34,0.00,1045.11,816.09,3164.75,5600.36,0.00,6015.29,2170.36,0.00,2112.49,494.33,675.14,9613.67,5028.46,1924.20,177903.52,730.83,0.00,0.00,2522.87,2087.01,0.00,0.00,0.00,0.00,0.00,1283.52,0.00,1161.01,1294.61,0.00,0.00,995.88,0.00,0.00,0.00,6.76,21.10,717.19,20616.45,0.00,9285.12,2483.51,2073.48,101.28,1504.13,479.57,0.00,31759.37,0.00,0.00,17.79,0.00,81.70,170.09,3950.84,520.07,0.00,5129.11,2914.36,0.00,277.04,0.00,0.00,0.00,0.00,1694.13,0.00,118.02,0.00,0.00,399.72,0.00,0.00
1532264894000,32049.17,7059.82,0.00,0.00,5517.83,3049.42,2062.35,0.00,1418.46,0.00,8250.54,3815.02,2355.92,225.17,0.00,11076.43,137.59,0.00,2353.50,1178.27,1380.49,4313.58,1127.46,9191.00,133645.61,0.00,0.00,0.00,1071.88,0.00,0.00,0.00,5666.83,0.00,0.00,1877.50,0.00,10249.77,292.14,0.00,0.00,203.59,0.00,0.00,0.00,18.19,10.42,423.73,15229.27,0.00,834.23,1876.56,17.77,0.00,789.80,232.82,0.00,5000.36,980.00,2219.02,1763.22,0.00,12.52,528.17,661.51,204.83,0.00,704.24,1058.61,0.00,199.58,0.00,0.00,0.00,12.04,0.00,45.66,107.78,0.00,0.00,0.00,0.00,0.00
1532336677000,17426.10,8037.10,0.00,0.00,3351.89,10413.29,636.54,0.00,659.40,0.00,1898.35,5386.09,8782.36,0.00,0.00,19580.28,1061.57,0.00,2438.45,1573.64,161.98,4916.10,3058.18,1627.36,249942.29,1182.42,0.00,0.00,1980.41,765.39,0.00,0.00,4020.81,0.00,0.00,150.99,0.00,1682.96,800.90,0.00,0.00,828.49,0.00,0.00,0.00,13.84,216.60,112867.24,29972.01,0.00,1077.36,8106.12,6323.91,34.36,1712.31,0.00,0.00,256.18,481.63,0.00,415.37,0.00,149.40,741.60,1252.27,219.91,0.00,0.00,2647.60,0.00,677.58,0.00,0.40,0.00,289.78,863.74,95.91,410.31,0.00,0.00,0.00,0.00,0.00
1532411124000,518809.85,15996.99,0.00,0.00,7258.56,8584.43,3088.06,0.00,13466.68,0.00,5943.67,3598.64,2703.96,2220.40,0.00,4256.61,710.61,0.00,7005.08,548.21,3469.81,10231.15,2150.09,40449.10,336789.14,1047.86,0.00,0.00,6693.87,3031.14,0.00,0.00,0.00,0.00,0.00,340.37,0.00,38443.21,148.84,0.00,0.00,2647.79,0.00,0.00,0.00,2398.11,292.81,68689.84,94905.36,0.00,338.21,7613.47,3838.13,600.38,2681.62,1188.02,0.00,38218.33,0.00,651.29,1108.74,0.00,2029.90,577.39,785.79,245.19,0.00,1466.42,14360.44,0.00,145.19,0.00,0.00,0.00,225.48,0.00,18.88,455.20,0.00,0.00,1380.81,0.00,0.00
1532485297000,99672.50,12643.82,0.00,0.00,38502.49,67693.64,1852.85,0.00,337.69,0.00,24404.17,2901.59,1680.02,4072.79,0.00,43575.84,1631.20,0.00,22997.06,1120.63,119.28,19078.82,2469.59,24602.87,104463.81,558.69,0.00,0.00,12299.79,606.40,0.00,0.00,0.00,0.00,0.00,655.28,0.00,2301.18,2847.44,0.00,0.00,1649.11,0.00,0.00,0.00,415.39,971.33,581.82,23757.49,0.00,98.68,2995.53,19977.71,701.75,1680.18,4814.22,0.00,9654.51,421.85,185.83,2820.81,0.00,2518.09,946.67,287.09,155.68,0.00,1022.29,2530.45,0.00,0.00,0.00,1904.17,0.00,0.00,865.34,5754.38,410.25,0.00,0.00,7.59,0.00,0.00
1532558514000,74684.59,5295.88,0.00,0.00,16963.89,939.48,5959.57,0.00,794.40,0.00,14182.47,4069.85,1206.64,0.07,0.00,37075.53,2410.09,0.00,3517.07,3516.43,4299.48,11043.58,5557.43,23621.47,247912.94,611.91,0.00,0.00,11612.34,2464.55,0.00,0.00,0.00,0.00,793.83,1269.11,0.00,1354.59,2440.93,0.00,0.00,418.88,0.00,0.00,0.00,22.14,0.00,133.03,23399.62,0.00,75.09,406.74,2349.79,3175.98,3086.89,2638.46,0.00,27520.60,70.39,186.99,549.65,0.00,0.00,69.70,1899.78,1466.13,0.00,0.00,4923.32,0.00,1317.26,0.00,242.14,0.00,641.27,3005.90,116.80,1357.31,0.00,0.00,0.00,0.00,0.00
1532632522000,41274.52,4387.28,0.00,0.00,13626.81,2653.60,3450.76,0.00,1203.66,0.00,8723.25,2123.04,507.50,1218.22,0.00,9283.69,21.51,0.00,5987.16,1007.71,710.86,5181.76,1043.92,25015.91,69027.39,830.78,0.00,0.00,10553.29,1775.14,0.00,0.00,0.00,0.00,477.18,2520.03,0.00,1524.18,1636.94,0.00,0.00,1028.68,0.00,0.00,0.00,167.03,8.23,16295.18,15645.71,0.00,1208.69,6228.18,3407.12,0.00,3268.58,0.00,0.00,37701.03,0.00,353.05,1871.88,0.00,0.00,415.51,2302.84,0.00,0.00,0.00,6091.13,0.00,69.61,0.00,666.70,0.00,31.06,514.03,5203.41,4.21,0.00,0.00,0.00,0.00,0.00
1532706031000,112599.10,9041.85,0.00,0.00,11906.10,5755.59,3299.61,0.00,778.93,0.00,4871.43,3000.07,9498.88,460.33,0.00,19836.26,320.58,0.00,15294.15,4017.55,18.81,7798.99,634.32,9303.56,688211.65,474.40,0.00,0.00,8927.37,1145.53,0.00,0.00,0.00,0.00,2934.93,15276.52,0.00,218.68,1297.98,0.00,0.00,6552.08,0.00,0.00,1166.78,464.62,3.18,0.00,39054.16,0.00,759.15,986.56,8328.01,114.82,3726.44,0.00,0.00,5500.00,0.00,4153.09,287.33,0.00,740.59,171.68,4932.76,454.31,0.00,0.00,49912.02,0.00,85.80,0.00,322.06,0.00,0.00,804.89,1694.29,0.00,0.00,0.00,0.00,0.00,0.00
1532778335000,10366.06,2343.25,0.00,0.00,5180.35,3834.60,3556.48,0.00,1454.60,0.00,4337.60,1801.85,1477.99,0.00,0.00,3752.70,40.68,0.00,834.19,6941.57,99.93,4797.02,0.00,715.15,419215.64,0.00,0.00,0.00,7767.97,407.05,0.00,0.00,0.00,0.00,0.00,4185.50,0.00,0.00,812.72,0.00,0.00,12592.25,0.00,0.00,87.00,2976.35,14.44,9.26,32.34,0.00,174.97,1340.59,1665.23,0.00,349.08,0.00,0.00,12557.89,404.79,1305.47,33.46,0.00,1.22,68.78,345.65,824.96,0.00,1696.99,3847.36,0.00,79.17,0.00,0.00,0.00,407.82,213.40,434.51,16.28,0.00,0.00,1762.53,0.00,0.00
1532849626000,2201.84,5935.25,0.00,0.00,7368.33,0.00,4230.14,0.00,8460.42,0.00,756.38,1393.07,966.51,1141.47,0.00,4543.17,87.50,0.00,201.42,799.80,652.83,1402.75,252.87,0.00,98933.15,0.00,0.00,0.00,6192.67,734.19,0.00,0.00,0.00,0.00,0.00,2424.02,0.00,1015.81,4406.20,0.00,0.00,6569.47,0.00,0.00,0.00,79.93,1883.68,314.51,8894.90,0.00,94.02,3514.16,7443.44,0.00,2665.91,807.51,0.00,4515.72,274.35,8700.77,16.55,0.00,307.88,24.27,250.48,2478.84,0.00,1077.97,1933.51,0.00,1226.16,0.00,435.96,0.00,15856.43,128.92,216.87,42.33,0.00,0.00,0.00,0.00,0.00
1532921962000,12209.77,2355.79,0.00,0.00,3566.04,0.00,7582.40,0.00,5487.93,0.00,1304.67,14892.74,4467.07,1466.35,0.00,6865.86,21.86,0.00,6419.80,547.35,8048.80,3905.46,803.94,18139.72,65155.02,401.67,0.00,0.00,2454.58,731.46,0.00,0.00,0.00,0.00,0.00,2251.59,0.00,290.95,131.77,0.00,0.00,18132.21,0.00,0.00,1180.67,34.68,523.02,0.00,16598.29,0.00,104.71,1372.98,240.51,0.00,3067.23,961.12,0.00,4446.07,88.02,1464.02,200.75,0.00,0.00,1760.12,2163.89,2080.14,0.00,227.22,1641.18,0.00,91.54,0.00,1202.23,0.00,1815.65,0.00,299.69,0.00,0.00,0.00,0.00,0.00,0.00
1532994160000,23494.12,13460.64,0.00,0.00,6672.34,375.36,1211.05,0.00,5929.87,0.00,4968.98,1752.21,0.00,483.00,0.00,7812.34,0.00,0.00,1615.49,1772.60,2084.64,4755.91,1769.28,9827.51,70271.40,2644.91,0.00,0.00,37796.12,1661.19,0.00,0.00,7523.52,0.00,353.03,1383.94,0.00,422.10,3086.64,0.00,0.00,31317.01,0.00,0.00,1975.41,3352.58,472.21,440.70,8596.64,0.00,306.06,4595.82,2765.80,2.78,4068.29,154.89,0.00,4439.37,235.46,904.94,0.00,0.00,10.69,2730.20,11547.85,1402.19,0.00,272.22,2613.09,0.00,239.99,0.00,1191.51,0.00,4565.13,6303.11,6100.52,259.26,0.00,0.00,0.00,0.00,0.00
1533067467000,25100.32,22732.35,0.00,0.00,6768.32,17808.99,4619.20,0.00,3280.66,0.00,1673.25,2611.08,2575.15,967.62,0.00,16931.84,463.13,0.00,4413.94,689.28,1980.71,7655.10,1320.57,16657.77,520020.70,2541.74,0.00,0.00,21607.28,3883.98,0.00,0.00,411.09,0.00,1595.09,4995.43,0.00,971.87,3377.98,0.00,0.00,29820.20,0.00,0.00,1417.19,5074.63,0.00,562.26,59911.55,0.00,106.25,5163.45,2032.67,99.14,4168.00,463.43,0.00,19628.73,0.00,544.63,1707.85,0.00,0.00,672.61,9757.70,174.19,0.00,0.00,3212.51,0.00,98.87,0.00,698.96,0.00,1163.31,4512.16,1161.92,241.02,0.00,0.00,113.72,0.00,0.00
1533141286000,34716.79,10911.96,0.00,0.00,4223.72,401.25,5180.88,0.00,559.81,922.86,8074.86,1029.11,4362.59,15987.66,0.00,7906.03,1267.44,0.00,12561.06,1782.76,3044.21,5350.29,1829.01,4145.41,66824.37,372.70,0.00,0.00,21678.27,1868.45,0.00,0.00,23.19,0.00,764.77,745.40,0.00,2268.95,5720.60,0.00,0.00,7649.20,0.00,0.00,842.03,53.36,1370.36,2295.95,9711.85,0.00,952.86,69.99,16779.37,10.03,1656.48,497.71,0.00,8483.28,235.02,79.20,5384.91,0.00,731.80,1771.27,1054.45,410.85,0.00,0.00,2612.97,0.00,159.08,0.00,707.65,0.00,29.81,1371.13,0.00,15.06,0.00,0.00,13.54,230.81,0.00
1533214941000,13611.19,7001.07,0.00,0.00,2773.59,2366.30,4411.17,0.00,2009.84,1946.10,3190.40,5693.40,4613.35,2631.53,0.00,4211.84,441.26,0.00,2834.82,374.80,833.42,5057.02,19790.84,9609.67,40964.63,1448.40,0.00,0.00,15413.25,0.00,0.00,0.00,0.00,0.00,0.00,1942.03,0.00,748.29,2645.13,0.00,0.00,14689.37,701.68,0.00,2412.72,255.93,1017.69,103217.19,17825.71,0.00,2650.96,1698.46,35624.01,0.00,266.35,466.65,0.00,5683.61,0.00,0.00,1745.04,0.00,692.63,2462.26,3674.49,1099.11,0.00,0.00,3150.07,0.00,1284.10,0.00,1889.95,0.00,0.00,1979.15,2296.19,16.29,0.00,0.00,804.73,130.97,0.00
1533288091000,10608.39,18656.65,0.00,0.00,12784.36,23403.43,15295.13,0.00,7165.79,9787.67,6303.49,5137.10,2806.08,692.06,0.00,10310.54,15.92,0.00,3447.24,2714.75,217.99,5825.08,1263.66,2436.07,153740.10,865.13,0.00,0.00,11984.99,1131.23,0.00,0.00,11.89,0.00,1296.83,1815.10,0.00,466.63,3668.61,0.00,0.00,3189.80,39210.71,0.00,849.00,1436.86,869.78,617.99,41113.87,0.00,259.89,3175.04,9228.53,0.00,1940.91,3174.28,0.00,1810.96,0.00,491.47,2525.82,0.00,1846.71,0.15,144.22,882.45,0.00,0.00,749.70,0.00,1007.64,0.00,13.16,0.00,0.00,710.95,607.15,997.00,0.00,0.00,0.00,1176.37,0.00
1533360489000,21034.02,3238.87,0.00,0.00,6761.00,39631.73,1392.98,0.00,1786.46,49.25,3222.23,441.26,3754.65,722.04,0.00,5601.09,1887.72,0.00,11070.87,266.94,281.54,8305.62,1670.17,39035.10,313963.63,1389.52,0.00,0.00,7303.24,1455.06,0.00,0.00,0.00,0.00,833.99,9676.72,0.00,14705.26,1485.79,0.00,0.00,8998.80,11831.61,0.00,185.46,269.41,3498.19,25422.96,11609.57,0.00,0.00,1181.25,6745.25,0.00,1753.40,3277.88,0.00,1407.02,321.31,886.44,1963.31,0.00,203.51,0.00,46.05,524.48,0.00,1376.83,2821.94,0.00,1026.68,0.00,340.18,0.00,0.00,1954.26,396.43,1376.06,0.00,0.00,0.00,3480.73,0.00
1533432998000,8140.26,3732.11,0.00,0.00,6327.96,8095.06,2032.34,0.00,1456.22,0.00,4145.64,3433.29,2150.40,2221.41,0.00,10125.40,467.24,0.00,2908.20,276.28,771.13,4561.41,1059.80,922.36,178032.73,1191.49,0.00,0.00,6750.44,2456.17,0.00,0.00,0.00,0.00,1770.50,4143.93,0.00,716.17,2169.44,0.00,0.00,8764.52,2444.74,0.00,69.41,1002.17,5250.00,95599.85,10750.67,0.00,23432.66,4602.95,4575.95,3049.05,1829.65,6440.49,0.00,1460.73,100.19,328.00,202.29,0.00,291.20,33.48,215.62,974.92,0.00,0.00,282.78,0.00,2231.14,0.00,410.29,0.00,0.00,1429.35,0.00,90.63,0.00,0.00,0.00,0.00,0.00
1533505953000,14845.06,12082.71,0.00,0.00,4127.41,15641.16,1676.62,0.00,1030.23,0.00,7733.12,618.90,393.84,1133.33,0.00,4686.98,231.52,0.00,1053.25,116.96,323.16,2421.15,646.37,11501.40,203508.40,1394.32,0.00,0.00,10503.10,1433.52,0.00,0.00,0.00,0.00,0.00,10268.09,0.00,132.90,1278.43,0.00,0.00,896.42,3899.82,0.00,654.81,551.23,12666.38,22824.42,19079.00,0.00,768.70,977.83,4130.90,322.40,248.83,3387.15,0.00,4533.46,507.26,80.03,2162.08,0.00,0.00,736.60,0.00,124.14,0.00,0.00,211.24,0.00,798.70,0.00,108.39,0.00,1878.48,300.85,26.24,496.63,0.00,0.00,1168.30,47.43,0.00
1533578575000,3420.40,15183.60,0.00,0.00,3867.57,18552.52,686.76,0.00,1763.13,543.08,509.90,2198.63,1549.75,933.46,0.00,7701.89,117.22,0.00,1298.85,153.18,198.42,2759.15,362.71,28231.95,41575.40,313.67,0.00,0.00,3259.90,4950.81,0.00,0.00,0.00,0.00,942.21,1741.94,0.00,256.90,418.34,0.00,0.00,1165.59,1131.91,0.00,509.05,0.00,1822.22,18932.72,11141.72,0.00,2032.93,2515.56,712.57,1037.63,320.69,195.45,0.00,286.61,130.15,216.70,217.37,0.00,0.00,0.00,1656.23,349.61,0.00,0.00,1164.98,0.00,610.52,0.00,54.75,0.00,99.55,9074.54,123.24,404.12,0.00,0.00,309.22,1194.90,0.00
1533651925000,45639.21,7369.87,0.00,0.00,26888.53,12025.18,298.68,0.00,1274.18,410.02,9862.81,1810.56,898.07,219.53,0.00,7570.42,238.81,0.00,1842.39,511.50,646.14,1531.62,301.19,126608.39,44391.17,705.73,0.00,0.00,2558.72,2831.04,0.00,0.00,0.00,0.00,237.39,3018.44,0.00,14151.48,2035.58,0.00,0.00,1633.10,663.66,0.00,2030.48,1780.02,365.43,23640.37,623.02,0.00,733.25,15307.96,8356.96,11.28,1223.70,0.00,0.00,5395.73,191.61,449.72,641.53,0.00,105.07,255.65,0.20,399.84,0.00,0.00,4341.52,0.00,229.12,0.00,86.52,0.00,306.10,5371.69,0.00,1413.06,0.00,0.00,125.76,2377.30,0.00
1533724916000,20247.00,17133.90,0.00,0.00,9875.18,5144.37,2750.60,0.00,1825.48,853.91,2310.19,3183.52,195651.43,0.00,0.00,3262.23,0.00,0.00,1308.20,623.36,10.00,3070.89,2288.50,6530.79,5215.93,312.00,0.00,0.00,1016.33,304.06,0.00,0.00,0.00,0.00,1569.88,312.67,0.00,2252.42,200.00,0.00,0.00,404.22,584.74,0.00,1003.00,1166.97,0.00,1067.87,2078.84,0.00,112.43,3046.25,586.23,0.00,174.67,8178.95,0.00,543.94,270.57,2137.39,0.00,0.00,0.00,0.00,300.64,399.78,0.00,0.00,3364.62,0.00,1637.65,0.00,0.00,0.00,256.32,2464.86,444.48,674.32,0.00,0.00,0.00,0.00,0.00
1533797508000,38177.66,53812.59,0.00,0.00,2660.24,25202.40,755.43,0.00,982.18,2620.69,5779.18,886.37,5191.54,2162.21,0.00,1407.92,129.96,0.00,0.00,800.83,70.51,2195.10,947.01,13065.92,5794.64,477.35,0.00,0.00,1647.40,1907.46,0.00,0.00,3023.16,0.00,0.00,5663.85,0.00,0.00,2449.31,0.00,0.00,7654.07,95.61,0.00,199.82,1734.79,249.45,20579.11,10271.93,0.00,1716.57,769.51,1534.17,1966.70,239.98,8628.47,0.00,23091.88,101.73,493.34,962.58,0.00,162.87,695.81,0.00,984.08,0.00,0.00,9293.20,0.00,1714.25,0.00,332.21,0.00,250.19,6855.57,1320.10,219.87,0.00,0.00,0.00,0.00,0.00
1533870537000,14048.54,32741.43,0.00,0.00,816.71,15165.60,3194.94,0.00,0.00,0.00,1331.67,2789.45,10592.92,1498.90,0.00,2032.67,23.77,0.00,2458.76,846.03,147.13,4902.70,1355.04,9872.76,1071.88,0.00,0.00,0.00,4158.25,290.61,0.00,0.00,0.00,0.00,0.00,2098.78,0.00,0.00,2686.92,0.00,0.00,5520.39,1552.72,0.00,915.96,4652.43,2058.04,1.98,3267.36,0.00,92.37,393.98,8817.34,774.82,85.69,0.00,0.00,31946.83,173.08,1053.93,0.00,0.00,131.70,770.24,3475.59,0.00,0.00,0.00,5358.78,0.00,995.30,0.00,185.76,0.00,288.95,13085.82,594.89,221.68,0.00,0.00,0.00,1381.64,0.00
